"route_id","trip_id","service_id","trip_headsign","direction_id","shape_id","wheelchair_accessible"
507,2.5169120190912203E21,9.2019091220200624E16,"Ala-Stazione Fs",0,,
352,2.5049820190912204E21,2.2019091220200624E16,"Mezzana Ftm",0,,
108,2.5156220190912204E21,6.3620190912202004E18,"Feltre-Staz. Fs",0,,
578,2.48847201909122E21,2.2019091220200624E16,"Ora-Stazione Fs",0,,
375,2.50566201909122E21,9.2019091220200624E16,"Dambel",0,,
86,2.4761120190912203E21,4.1201909122020064E17,"Borgo Valsugana-C.Intermodale",0,,
138,2.47541201909122E21,6.2019091220200624E16,"Fiorè",0,,
522,2.53873201909122E21,2.2019091220200624E16,"Castello Tesino",0,,
188,2.5879320191028203E21,2.2019102820200624E16,"Levico T.-Via Avancini",0,,
326,2.50320201912082E21,6.2120191208202004E18,"Male'",0,,
233,2.58781201910282E21,2.2019102820200624E16,"Corne'",0,,
198,2.48622201909122E21,7.2019091220200624E16,"Serrada Via Pasubio",0,,
175,2.53254201909122E21,6.2019091220200624E16,"Dro",0,,
186,2.5209920190912203E21,4.2019091220200624E16,"Lavarone Cappella",0,,
80,2.48361201909122E21,5.2019091220200624E16,"Monte Terlago-H. 2 Laghi",0,,
116,2.51480201909122E21,6.2019091220200624E16,"Passo Gobbera",0,,
503,2.5168320190912203E21,4.5120190912202004E18,"Sabbionara",0,,
640,2.5348420190912203E21,2.2019091220200624E16,"Via S.Pietro 82-Villa Rosa",0,,
345,2.53480201909122E21,7.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
220,2.54057201909122E21,8.2201909122020058E17,"Rovereto-Via Manzoni",0,,
634,2.5426620190912204E21,2.2019091220200624E16,"Rovereto-Via Paoli",0,,
1,2.52629201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
120,2.5853620191024204E21,2.2019102420200624E16,"Trento-Autostaz.",0,,
110,2.5426020190912203E21,2.2019091220200624E16,"Bolognano",0,,
703,2.58555201910282E21,6.2019102820200624E16,"Trento-Autostaz.",0,,
186,2.52679201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
522,2.53871201909122E21,6.2019091220200624E16,"Borgo Valsugana-C.Intermodale",0,,
378,2.54313201909122E21,8.2201909122020058E17,"Cles-Autostazione",0,,
3,2.5372420190912203E21,7.2019091220200624E16,"Cavalese-Autostaz.",0,,
120,2.51965201909122E21,6.2019091220200624E16,"Piazzo di Segonzano",0,,
196,2.58782201910282E21,6.2720191028202004E18,"Guardia di Folgaria",0,,
184,2.4797120190912203E21,4.1201909122020064E17,"Torcegno",0,,
69,2.52038201909122E21,7.2019091220200624E16,"Baselga di Pine'-Lago",0,,
691,2.5331420190912204E21,2.2019091220200624E16,"Bassano Del Grappa-St.Fs",0,,
151,2.58668201910282E21,6.2019102820200624E16,"Bosco di Civezzano",0,,
186,2.52776201909122E21,4.2019091220200624E16,"Centa",0,,
343,2.4754620190912204E21,2.2019091220200624E16,"Pineta di Faedo",0,,
634,2.53184201909122E21,2.2019091220200624E16,"Rovereto-Via Paoli",0,,
565,2.58287201910142E21,4.2019101420200624E16,"Sopramonte",0,,
311,2.51471201909122E21,8.2201909122020058E17,"Berni",0,,
352,2.50073201909122E21,7.2019091220200624E16,"Mezzana Ftm",0,,
334,2.51099201912082E21,6.2320191208202004E18,"Marilleva 1400",0,,
3,2.53717201909122E21,2.2019091220200624E16,"Cavalese-Autostaz.",0,,
343,2.4846820190912203E21,8.2201909122020058E17,"Pineta di Faedo",0,,
640,2.53473201909122E21,4.5120190912202004E18,"Via S.Pietro 82-Villa Rosa",0,,
215,2.5440320190920204E21,8.2201909202020058E17,"Pian Delle Fugazze",0,,
116,2.51566201909122E21,5.2019091220200624E16,"Fiera di Primiero",0,,
352,2.50501201909122E21,2.2019091220200624E16,"Male' Ferrovia",0,,
231,2.4971520190912203E21,4.2019091220200624E16,"Castione",0,,
186,2.52505201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
604,2.47615201909122E21,4.2019091220200624E16,"Cavalese-Ospedale",0,,
194,2.51928201909122E21,5.2019091220200624E16,"Aldeno",0,,
110,2.52345201909122E21,7.2019091220200624E16,"Bolognano",0,,
638,2.47736201909122E21,7.2019091220191216E16,"Ora-Staz.Fs",0,,
171,2.4954620190912204E21,2.2019091220200624E16,"Riva Del G.-Autostaz.",0,,
194,2.53982201909122E21,4.2019091220200608E16,"Nomi",0,,
179,2.4862620190912204E21,9.2019091220200624E16,"Pergine-C.Intermodale",0,,
198,2.5113920190912203E21,4.2019091220200624E16,"Rovereto-Fermata Trenitalia",0,,
638,2.5884420191215204E21,2.2019121520200624E16,"Ora-Staz.Fs",0,,
332,2.50269201909122E21,2.2019091220200624E16,"Fucine",0,,
175,2.51848201909122E21,7.2019091220200624E16,"Trento-Autostaz.",0,,
507,2.50984201909122E21,5.2019091220200624E16,"Avio-Via M.Baldo",0,,
562,2.51349201909122E21,2.2019091220200624E16,"Pergine-C.Intermodale",0,,
366,2.5298020190912203E21,4.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
507,2.51687201909122E21,5.2019091220200624E16,"Rovereto-Via Paoli",0,,
157,2.5844420191019205E21,2.2019101920200624E16,"Tione-Autostazione",0,,
494,2.52262201909122E21,7.2019091220200624E16,"Brusago",0,,
76,2.52319201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
420,2.58574201910282E21,1.2019102820200626E16,"Riva Del G.-Autostaz.",0,,
565,2.58289201910142E21,4.2019101420200624E16,"Monte Terlago-H. 2 Laghi",0,,
352,2.50504201909122E21,2.2019091220200624E16,"Trento-Staz. Ftm",0,,
366,2.52781201909122E21,5.2019091220200624E16,"Cles-Autostazione",0,,
565,2.53806201909122E21,4.2019091220200624E16,"Sopramonte",0,,
134,2.53909201909122E21,2.2019091220200624E16,"Lago di Caveine-Trebi",0,,
231,2.5404220190912204E21,6.2019091220200624E16,"Saccone",0,,
120,2.51961201909122E21,4.5120190912202004E18,"Civezzano",0,,
164,2.5878620191028203E21,5.2019102820200624E16,"Cimego Quartinago",0,,
345,2.52582201909122E21,5.2019091220200624E16,"Mezzolombardo",0,,
157,2.5013120190912203E21,7.2019091220200624E16,"Baitoni",0,,
345,2.53478201909122E21,7.2019091220200624E16,"Molveno",0,,
181,2.5189120190912203E21,7.2019091220200624E16,"Garniga Vecchia",0,,
340,2.4933220190912203E21,5.2019091220200624E16,"Mezzolombardo",0,,
98,2.4729820190912204E21,2.2019091220200624E16,"Primolano-Alb.Giardino",0,,
357,2.4937820190912204E21,7.2019091220200624E16,"Lanza di Rumo",0,,
565,2.52189201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
378,2.54309201909122E21,8.2201909122020058E17,"Cis",0,,
357,2.4938820190912203E21,2.2019091220200624E16,"Livo",0,,
179,2.47793201909122E21,4.2019091220200624E16,"Pergine-C.Intermodale",0,,
194,2.53983201909122E21,4.2019091220200624E16,"Trento-Autostaz.",0,,
186,2.52503201909122E21,2.2019091220200624E16,"Centa",0,,
352,2.50505201909122E21,2.2019091220200624E16,"Trento-Staz. Ftm",0,,
507,2.51653201909122E21,6.2019091220200624E16,"Masi D'avio",0,,
375,2.50567201909122E21,5.2019091220200624E16,"Dambel",0,,
578,2.53654201909122E21,7.2019091220200624E16,"Ora-Stazione Fs",0,,
177,2.51294201909122E21,6.2019091220200624E16,"Hacleri",0,,
138,2.4754020190912203E21,8.2201909122020058E17,"Fiorè",0,,
366,2.52769201909122E21,7.2019091220200624E16,"Cles-Autostazione",0,,
368,2.50302201909122E21,5.2019091220200624E16,"Sfruz",0,,
322,2.54375201909132E21,5.2019091320200624E16,"Vigo Cavedine",0,,
562,2.5839420191014204E21,5.0201910142020064E17,"Pergine-C.Intermodale",0,,
366,2.54293201909122E21,9.2019091220200624E16,"Cles-Autostazione",0,,
520,2.52405201909122E21,2.2019091220200624E16,"Borgo Vals.-Valli",0,,
328,2.54295201909122E21,5.0201909122020064E17,"Menas",0,,
76,2.5231420190912204E21,2.2019091220200624E16,"Viote",0,,
157,2.50151201909122E21,5.2019091220200624E16,"Baitoni",0,,
366,2.52985201909122E21,7.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
691,2.5333020190912204E21,7.2019091220200624E16,"Bassano Del Grappa-St.Fs",1,,
354,2.54245201909122E21,9.2019091220200624E16,"Mechel",0,,
3,2.5177920190912203E21,6.2019091220200624E16,"Trento-Autostaz.",0,,
190,2.54272201909122E21,6.2019091220200624E16,"Pozzacchio",0,,
151,2.58670201910282E21,2.2019102820200624E16,"Bosco di Civezzano",0,,
551,2.53129201909122E21,2.2019091220200624E16,"Serso Centrale Idroelettrica",0,,
161,2.51518201909122E21,6.3720190912202004E18,"Molveno",0,,
186,2.52097201909122E21,5.2019091220200624E16,"Luserna",0,,
157,2.58509201910282E21,2.2019102820200624E16,"Baitoni",0,,
638,2.47725201909122E21,2.2019091220191216E16,"Cavalese-Autostaz.",0,,
336,2.50221201909122E21,6.2019091220200624E16,"Male'",0,,
73,2.4969020190912204E21,6.2019091220200624E16,"Preore-Loc.Signor",0,,
640,2.53496201909122E21,4.5120190912202004E18,"Pergine-C.Intermodale",0,,
578,2.53686201909122E21,1.2019091220200626E16,"Ora-Stazione Fs",0,,
345,2.5258620190912204E21,4.2019091220200624E16,"Mezzolombardo",0,,
638,2.49871201909122E21,1.2019091220191214E16,"Ora-Staz.Fs",0,,
326,2.5030920191208205E21,6.2020191208202004E18,"Madonna di Campiglio-Vvff",0,,
67,2.51301201909122E21,2.2019091220200624E16,"Cavalese-Autostaz.",0,,
578,2.4976320190912203E21,1.2019091220200626E16,"Ora-Stazione Fs",0,,
417,2.5314820190912203E21,2.2019091220200624E16,"Nago",1,,
157,2.5014820190912203E21,7.2019091220200624E16,"Vestone",0,,
1,2.5311620190912203E21,7.2019091220200624E16,"Trento-Autostaz.",0,,
345,2.52574201909122E21,2.2019091220200624E16,"Grumo",0,,
1,2.53630201909122E21,9.2019091220200624E16,"Penia",0,,
102,2.49134201909122E21,1.2019091220200626E16,"San Martino di Castrozza",0,,
345,2.54087201909122E21,4.2019091220200624E16,"S.Michele A/Adige",0,,
102,2.49481201909122E21,2.2019091220200624E16,"Fiera di Primiero",0,,
507,2.51654201909122E21,5.9020190912202004E18,"Masi D'avio",0,,
375,2.5085120190912203E21,8.2201909122020058E17,"Fondo-Via Garibaldi",0,,
3,2.53733201909122E21,5.2019091220200624E16,"Capriana",0,,
233,2.49517201909122E21,5.2019091220200624E16,"Saccone",0,,
713,2.52303201909122E21,2.2019091220200624E16,"Trento-Stazione Fs",0,,
328,2.50334201909122E21,5.2019091220200624E16,"Pellizzano",0,,
86,2.47614201909122E21,2.2019091220200624E16,"Borgo Valsugana-C.Intermodale",0,,
439,2.5376220190912204E21,4.2019091220200624E16,"Busarel",0,,
235,2.47343201909122E21,5.2019091220200624E16,"Nomesino",0,,
80,2.53104201909122E21,2.2019091220200624E16,"Monte Terlago-H. 2 Laghi",0,,
120,2.5863420191028203E21,6.4620191028202004E18,"Trento-Autostaz.",0,,
503,2.50985201909122E21,2.2019091220200624E16,"Rovereto-Via Paoli",0,,
159,2.48223201909122E21,5.2019091220200624E16,"Ponte Arche-Autost.",0,,
116,2.48424201909122E21,9.2019091220200624E16,"Fiera di P. Via Roma 2",0,,
578,2.49775201909122E21,1.2019091220200626E16,"Ora-Stazione Fs",0,,
336,2.50453201909122E21,7.2019091220200624E16,"Mezzana-Staz Ftm",0,,
713,2.5225020190912204E21,4.2019091220200624E16,"Male'",0,,
175,2.51849201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
188,2.47222201909122E21,9.2019091220200624E16,"Pergine-C.Intermodale",0,,
638,2.5882120191215204E21,7.2019121520200624E16,"Cavalese-Autostaz.",0,,
177,2.51485201909122E21,9.2019091220200624E16,"Roveda Bivio",0,,
1,2.53519201909122E21,2.2019091220200624E16,"Penia",0,,
332,2.58787201910282E21,6.2019102820200624E16,"Male'",0,,
578,2.48601201909122E21,4.2019091220200624E16,"Ora-Stazione Fs",0,,
108,2.58765201910282E21,2.2019102820200624E16,"Borgo Valsugana-C.Intermodale",0,,
123,2.49497201909122E21,7.2019091220200624E16,"San Martino di Castrozza",0,,
326,2.50312201912082E21,6.2020191208202004E18,"Madonna di Campiglio-Vvff",0,,
638,2.5882820191215204E21,7.2019121520200624E16,"Ora-Staz.Fs",0,,
73,2.5815920190921203E21,5.2019092120200624E16,"Tione-Autostazione",0,,
395,2.54320201909122E21,6.2019091220200624E16,"Toss",0,,
345,2.52583201909122E21,5.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
102,2.4985920190912203E21,2.2019091220200624E16,"San Martino di Castrozza",0,,
171,2.5393220190912203E21,5.2019091220200624E16,"Tiarno di Sopra",0,,
433,2.5114820190912203E21,6.2019091220200624E16,"Fiera di Primiero",0,,
181,2.51921201909122E21,4.2019091220200624E16,"Trento-Autostaz.",0,,
181,2.5002720190912203E21,9.2019091220200624E16,"Aldeno",0,,
112,2.5399420190912204E21,4.2019091220200624E16,"Agordo-Luxottica",1,,
98,2.47977201909122E21,5.2019091220200624E16,"Tezze",0,,
55,2.52149201909122E21,7.2019091220200624E16,"Trento-Autostaz.",0,,
562,2.51337201909122E21,6.2019091220200624E16,"S.Vito di Pergine",0,,
322,2.47792201909122E21,5.2019091220200624E16,"Vigo Cavedine",0,,
161,2.49143201909122E21,2.2019091220200624E16,"S.Lorenzo-Chiesa",0,,
520,2.5428320190912203E21,8.2201909122020058E17,"Trento-Autostaz.",0,,
92,2.47591201909122E21,6.2019091220200624E16,"S.Mauro",0,,
1,2.49023201909122E21,7.2019091220200624E16,"Cavalese-Autostaz.",0,,
578,2.4922020190912203E21,1.2019091220200626E16,"Ala-Trenitalia",0,,
354,2.50303201909122E21,5.2019091220200624E16,"Mechel",0,,
151,2.5867220191028204E21,8.2201910282020058E17,"Bosco di Civezzano",0,,
177,2.5888620191125204E21,6.2019112520200624E16,"Maso Tingherla",0,,
179,2.5145220190912203E21,4.2019091220200624E16,"Battisti",0,,
507,2.5165120190912203E21,9.2019091220200624E16,"Masi D'avio",0,,
157,2.58511201910282E21,5.2019102820200624E16,"Trento-Autostaz.",0,,
136,2.51295201909122E21,5.2019091220200624E16,"Cavalese-Autostaz.",0,,
401,2.5309220190912203E21,6.2019091220200624E16,"Tres",0,,
336,2.5010020190912203E21,2.2019091220200624E16,"Fucine",0,,
580,2.47470201909122E21,2.2019091220200624E16,"Ronchi di Ala",0,,
3,2.53721201909122E21,2.2019091220200624E16,"Capriana",0,,
198,2.54279201909122E21,5.0201909122020064E17,"Rovereto-Fermata Trenitalia",0,,
171,2.5394820190912203E21,8.2201909122020058E17,"Riva Del G.-Autostaz.",0,,
181,2.5189920190912203E21,4.2019091220200624E16,"Aldeno",0,,
161,2.4914620190912204E21,6.2019091220200624E16,"S.Lorenzo-Chiesa",0,,
153,2.49511201909122E21,5.2019091220200624E16,"Ville Del Monte",0,,
220,2.5077020190912204E21,9.2019091220200624E16,"Rovereto-Via Manzoni",0,,
190,2.48605201909122E21,5.2019091220200624E16,"Pozzacchio",0,,
190,2.54273201909122E21,6.2019091220200624E16,"Rovereto-Via Manzoni",0,,
171,2.53935201909122E21,7.2019091220200624E16,"Tiarno di Sopra",0,,
366,2.5278020190912203E21,5.2019091220200624E16,"Cles-Autostazione",0,,
354,2.54325201909122E21,2.2019091220200624E16,"Cles-Autostazione",0,,
634,2.47821201909122E21,1.2019091220200626E16,"Bolognano",0,,
503,2.48342201909122E21,6.2019091220200624E16,"Pilcante",0,,
231,2.5074020190912203E21,2.2019091220200624E16,"Rovereto-Via Zeni",0,,
171,2.53937201909122E21,5.9020190912202004E18,"Tiarno di Sopra",0,,
198,2.52744201909122E21,2.2019091220200624E16,"Serrada Via Pasubio",0,,
161,2.49145201909122E21,8.2201909122020058E17,"S.Lorenzo-Chiesa",0,,
300,2.5868020191028204E21,2.2019102820200624E16,"Bosco di Civezzano",0,,
417,2.53149201909122E21,2.2019091220200624E16,"Riva Del G.-Autostaz.",1,,
157,2.50149201909122E21,7.2019091220200624E16,"Vestone",0,,
184,2.47973201909122E21,4.2019091220200624E16,"Torcegno",0,,
345,2.52575201909122E21,5.2019091220200624E16,"Mezzolombardo",0,,
343,2.4892220190912204E21,4.2019091220200624E16,"Pineta di Faedo",0,,
324,2.5113020190912204E21,2.2019091220200624E16,"Somrabbi",0,,
196,2.5830920191008204E21,5.2019100820200624E16,"Folgaria-P.Le N.Unite",0,,
638,2.5880420191215204E21,4.5120191215202007E18,"Cavalese-Autostaz.",0,,
65,2.51312201909122E21,4.2019091220200624E16,"Cavalese-Autostaz.",0,,
110,2.53278201909122E21,9.2019091220200624E16,"Arco-Autostaz.",0,,
203,2.5395620190912203E21,5.2019091220200624E16,"Rovereto-Sc.Elementari R.Elena",0,,
184,2.4951620190912203E21,2.2019091220200624E16,"Torcegno",0,,
507,2.51655201909122E21,5.2019091220200624E16,"Masi D'avio",0,,
332,2.5009820190912204E21,4.2019091220200624E16,"Vermiglio Nord",0,,
215,2.5116220190912204E21,6.2019091220200624E16,"Rovereto-Via Savioli",0,,
71,2.5186720190912203E21,4.2019091220200624E16,"Trento-Autostaz.",0,,
1,2.53296201909122E21,1.2019091220200626E16,"Trento-Autostaz.",0,,
177,2.48781201909122E21,6.2019091220200624E16,"Palu' Del Fersina",0,,
604,2.49805201909122E21,5.2019091220200624E16,"Cavalese-Autostaz.",0,,
352,2.50207201909122E21,2.2019091220200624E16,"Trento-Staz. Ftm",0,,
151,2.58660201910282E21,9.2019102820200624E16,"Trento-Autostaz.",0,,
117,2.50048201909122E21,2.2019091220200624E16,"Varena-Via Alpini-Dir.Lavazè",0,,
1,2.53526201909122E21,1.2019091220200626E16,"Penia",0,,
159,2.48222201909122E21,2.2019091220200624E16,"Ponte Arche-Autost.",0,,
520,2.5240220190912204E21,2.2019091220200624E16,"Borgo Vals.-Valli",0,,
171,2.53944201909122E21,3.0201909122020064E17,"Riva Del G.-Autostaz.",0,,
78,2.50352201909122E21,6.2019091220200624E16,"Vezzano Sud",0,,
522,2.53398201909122E21,6.2019091220200624E16,"Borgo Valsugana-C.Intermodale",0,,
401,2.53094201909122E21,2.2019091220200624E16,"Tres",0,,
423,2.4756320190912203E21,5.2019091220200624E16,"Arco-Autostaz.",0,,
638,2.47729201909122E21,7.2019091220191216E16,"Cavalese-Autostaz.",0,,
181,2.5188220190912204E21,2.2019091220200624E16,"Aldeno",0,,
640,2.53533201909122E21,2.2019091220200624E16,"Pergine-C.Intermodale",0,,
231,2.50744201909122E21,4.2019091220200624E16,"Rovereto-Via Manzoni",0,,
171,2.53933201909122E21,2.2019091220200624E16,"Tiarno di Sopra",0,,
326,2.5031820191208204E21,6.2120191208202004E18,"Male'",0,,
464,2.5038020190912203E21,4.2019091220200624E16,"Palu' di Giovo",0,,
362,2.47701201909122E21,2.2019091220200624E16,"Bresimo",0,,
102,2.4985820190912204E21,7.2019091220200624E16,"Feltre-Staz. Fs",0,,
71,2.52520201909122E21,6.2019091220200624E16,"Trento-Autostaz.",0,,
565,2.5217120190912203E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
196,2.48177201909122E21,6.2720190912202004E18,"Folgaria-P.Le N.Unite",0,,
196,2.48661201909122E21,6.2019091220200624E16,"Rovereto-Fermata Trenitalia",0,,
578,2.5366720190912203E21,1.2019091220200626E16,"Ora-Stazione Fs",0,,
520,2.52390201909122E21,2.2019091220200624E16,"Borgo Vals.-Valli",0,,
638,2.49800201909122E21,7.2019091220191216E16,"Cavalese-Autostaz.",0,,
324,2.49407201909122E21,2.2019091220200624E16,"Male'",0,,
171,2.53952201909122E21,5.2019091220200624E16,"Riva Del G.-Autostaz.",0,,
169,2.53921201909122E21,4.1201909122020064E17,"Borgo Valsugana-C.Intermodale",0,,
123,2.4948420190912203E21,7.2019091220200624E16,"Borgo Valsugana-C.Intermodale",0,,
345,2.5429020190912204E21,5.2019091220200624E16,"Molveno",0,,
691,2.53368201909122E21,7.2019091220200624E16,"Trento-Stazione Fs",1,,
638,2.5881220191215204E21,1.2019121520200626E16,"Cavalese-Autostaz.",0,,
181,2.4845020190912204E21,4.2019091220200624E16,"Vigile",0,,
494,2.52079201909122E21,4.2019091220200624E16,"Trento-Autostaz.",0,,
332,2.50101201909122E21,2.2019091220200624E16,"Passo Tonale",0,,
551,2.53232201909122E21,4.2019091220200624E16,"Pergine-C.Intermodale",0,,
578,2.49801201909122E21,2.2019091220200624E16,"Ora-Stazione Fs",0,,
231,2.49863201909122E21,5.9020190912202004E18,"Besagno",0,,
638,2.5882220191215203E21,4.2019121520200624E16,"Cavalese-Autostaz.",0,,
640,2.53454201909122E21,4.5120190912202004E18,"Via S.Pietro 82-Villa Rosa",0,,
116,2.5220420190912203E21,9.2019091220200624E16,"Caoria",0,,
520,2.5240320190912203E21,2.2019091220200624E16,"Levico T.-Via Avancini",0,,
196,2.4727620190912203E21,5.2019091220200624E16,"Mezzomonte",0,,
681,2.51944201909122E21,3.9201909122020064E17,"Cles-Autostazione",0,,
423,2.58595201910282E21,2.2019102820200624E16,"Riva Del G.-Autostaz.",0,,
423,2.5858420191028204E21,1.2019102820200626E16,"Riva Del G.-Autostaz.",0,,
181,2.5158820190912203E21,6.3720190912202004E18,"Aldeno",0,,
357,2.49385201909122E21,2.2019091220200624E16,"Lanza di Rumo",0,,
324,2.4940320190912203E21,7.2019091220200624E16,"Piazzola",0,,
69,2.5203520190912203E21,4.2019091220200624E16,"Montesover",0,,
71,2.51871201909122E21,7.2019091220200624E16,"Trento-Autostaz.",0,,
231,2.50741201909122E21,8.2201909122020058E17,"Rovereto-Via Manzoni",0,,
638,2.58847201912152E21,4.5120191215202007E18,"Ora-Staz.Fs",0,,
634,2.4941820190912204E21,2.2019091220200624E16,"Bolognano",0,,
200,2.50385201909122E21,9.2019091220200624E16,"Rovereto-Via Paoli",0,,
634,2.5287420190912204E21,2.2019091220200624E16,"Bolognano",0,,
130,2.51609201909122E21,2.2019091220200624E16,"Predazzo-Autostaz.",0,,
198,2.5274020190912203E21,2.2019091220200624E16,"Serrada Via Pasubio",0,,
184,2.4797220190912203E21,2.2019091220200624E16,"Torcegno",0,,
96,2.50542201909122E21,5.2019091220200624E16,"Bedollo",0,,
3,2.5373920190912203E21,7.2019091220200624E16,"Trento-Autostaz.",0,,
186,2.52501201909122E21,2.2019091220200624E16,"Centa",0,,
134,2.58855201911122E21,5.2019111220200624E16,"Trento-Autostaz.",0,,
345,2.51537201909122E21,4.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
108,2.50361201909122E21,2.2019091220200624E16,"Feltre-Staz. Fs",0,,
578,2.53671201909122E21,2.2019091220200624E16,"Ora-Stazione Fs",0,,
638,2.4891520190912203E21,2.2019091220191216E16,"Ora-Staz.Fs",0,,
565,2.4908420190912203E21,2.2019091220200624E16,"Sopramonte",0,,
362,2.49381201909122E21,2.2019091220200624E16,"Bresimo",0,,
1,2.53629201909122E21,7.2019091220200624E16,"Penia",0,,
186,2.50863201909122E21,2.2019091220200624E16,"Pergine-C.Intermodale",0,,
203,2.53957201909122E21,6.2019091220200624E16,"Rovereto-Via Savioli",0,,
181,2.54270201909122E21,4.2019091220200624E16,"Garniga Terme",0,,
340,2.54238201909122E21,6.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
110,2.58313201910082E21,6.2019100820200624E16,"Trento-Autostaz.",0,,
179,2.47393201909122E21,2.2019091220200624E16,"Pergine-C.Intermodale",0,,
328,2.48454201909122E21,9.2019091220200624E16,"Pellizzano",0,,
71,2.5871220191028204E21,5.2019102820200624E16,"M.Campiglio Brenta Alta",0,,
215,2.5116320190912203E21,5.2019091220200624E16,"Rovereto-Via Manzoni",0,,
110,2.58370201910082E21,4.2019100820200624E16,"Trento-Autostaz.",0,,
190,2.5078020190912203E21,2.2019091220200624E16,"Rovereto-Via Manzoni",0,,
157,2.50137201909122E21,7.2019091220200624E16,"Baitoni",0,,
366,2.52975201909122E21,2.2019091220200624E16,"Mezzocorona-Staz.Fs",0,,
352,2.5009920190912203E21,2.2019091220200624E16,"Mezzana Ftm",0,,
364,2.5259420190912204E21,6.2019091220200624E16,"Fondo-Via Garibaldi",0,,
578,2.53680201909122E21,4.2019091220200624E16,"Ora-Stazione Fs",0,,
181,2.58388201910082E21,2.2019100820200624E16,"Trento-Autostaz.",0,,
3,2.50945201909122E21,6.2019091220200624E16,"Capriana",0,,
375,2.50838201909122E21,2.2019091220200624E16,"Fondo-Via Garibaldi",0,,
332,2.52941201909122E21,7.2019091220200624E16,"Vermiglio Nord",0,,
1,2.49024201909122E21,4.2019091220200624E16,"Cavalese-Autostaz.",0,,
691,2.53320201909122E21,7.2019091220200624E16,"Bassano Del Grappa-St.Fs",1,,
368,2.4937120190912203E21,7.2019091220200624E16,"Sfruz",0,,
69,2.52031201909122E21,5.2019091220200624E16,"Montesover",0,,
634,2.53166201909122E21,7.2019091220200624E16,"Rovereto-Via Paoli",0,,
138,2.47377201909122E21,2.2019091220200624E16,"Baselga-Municipio",0,,
332,2.50531201912082E21,6.2020191208202004E18,"Passo Tonale",0,,
368,2.51118201909122E21,5.2019091220200624E16,"Cles-Autostazione",0,,
520,2.58392201910102E21,4.2019101020200624E16,"Castello Tesino",0,,
397,2.52592201909122E21,2.2019091220200624E16,"Cles-Autostazione",0,,
638,2.58815201912152E21,2.2019121520200624E16,"Cavalese-Autostaz.",0,,
366,2.52757201909122E21,7.2019091220200624E16,"Cles-Autostazione",0,,
175,2.52521201909122E21,4.2019091220200624E16,"Trento-Autostaz.",0,,
565,2.49093201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
352,2.52543201909122E21,2.2019091220200624E16,"Mezzolombardo Ferrovia",0,,
520,2.5425020190912204E21,4.2019091220200624E16,"Borgo Valsugana-C.Intermodale",0,,
96,2.47249201909122E21,5.2019091220200624E16,"Bedollo",0,,
565,2.5218720190912203E21,2.2019091220200624E16,"Sopramonte",0,,
332,2.5053320191208205E21,6.2020191208202004E18,"Male'",0,,
76,2.52326201909122E21,2.2019091220200624E16,"Trento-Autostaz.",0,,
638,2.4890820190912203E21,2.2019091220191216E16,"Ora-Staz.Fs",0,,
362,2.49393201909122E21,7.2019091220200624E16,"Livo",0,,
203,2.48463201909122E21,4.2019091220200624E16,"Albaredo",0,,
300,2.4866020190912203E21,6.2019091220200624E16,"Civezzano Scuola Media",0,,
345,2.5252220190912204E21,6.2019091220200624E16,"Mezzolombardo",0,,
634,2.58338201910082E21,2.2019100820200624E16,"Trento-Autostaz.",0,,
522,2.5386820190912203E21,6.2019091220200624E16,"Castello Tesino",0,,
184,2.50408201909122E21,4.5120190912202004E18,"Borgo Valsugana-C.Intermodale",0,,
693,2.53369201909122E21,2.2019091220200624E16,"Trento-Stazione Fs",0,,
132,2.4739620190912203E21,4.1201909122020064E17,"Borgo Valsugana-C.Intermodale",0,,
345,2.5254020190912203E21,6.2019091220200624E16,"Molveno",0,,
171,2.53925201909122E21,2.2019091220200624E16,"Tiarno di Sopra",0,,
691,2.5336420190912203E21,7.2019091220200624E16,"Trento-Stazione Fs",1,,
90,2.52557201909122E21,6.2019091220200624E16,"Levico Terme-Staz. Fs",0,,
71,2.5269120190912203E21,3.0201909122020064E17,"Trento-Autostaz.",0,,
638,2.58823201912152E21,4.5120191215202007E18,"Cavalese-Autostaz.",0,,
562,2.51336201909122E21,5.9020190912202004E18,"Susa'",0,,
366,2.5282620190912204E21,5.2019091220200624E16,"Mezzolombardo",0,,
171,2.53233201909122E21,6.2019091220200624E16,"Pregasina",0,,
194,2.53991201909122E21,4.2019091220200608E16,"Nomi",0,,
229,2.52006201909122E21,4.2019091220200624E16,"Ranzo",0,,
